-34.1718, 33.2635, 0, 23.9165
-33.6415, 33.2635, 0, 27.6159
-33.195, 33.2635, 0, 29.9248
-32.8409, 33.2635, 0, 30.3136
-32.5808, 33.2635, 0, 28.8301
-32.3915, 33.2635, 0, 26.3233
-32.3005, 33.2635, 0, 24.05
-32.3117, 33.2635, 0, 23.1329
-32.3851, 33.2635, 0, 24.048
-32.5499, 33.2635, 0, 26.3012
-32.8006, 33.2635, 0, 28.8213
-33.0848, 33.2635, 0, 30.3145
-33.3685, 33.2635, 0, 29.9316
-33.4853, 33.2635, 0, 27.6229
-33.167, 33.2635, 0, 23.9346
-31.9495, 33.2635, 0, 19.8138
-29.3269, 33.2635, 0, 16.0827
-25.1346, 33.2635, 0, 13.3947
-19.5484, 33.2635, 0, 12.1119
-13.1126, 33.2635, 0, 12.4643
-6.87817, 33.2635, 0, 14.529
-1.50169, 33.2635, 0, 18.0831
2.45704, 33.2635, 0, 22.62
4.39813, 33.2635, 0, 27.0609
4.40697, 33.2635, 0, 30.3915
2.28004, 33.2635, 0, 31.6613
-4.39947, 33.2635, 0, 29.1701
-9.18458, 33.2635, 0, 27.936
-15.2906, 33.2635, 0, 24.593
-21.7959, 33.2635, 0, 20.1148
-27.871, 33.2635, 0, 15.621
-32.454, 33.2635, 0, 12.0866
-35.041, 33.2635, 0, 10.0115
-35.9032, 33.2635, 0, 9.6382
-35.7939, 33.2635, 0, 10.8853
-35.2916, 33.2635, 0, 13.5559
-34.6663, 33.2635, 0, 17.3082
-34.0567, 33.2635, 0, 21.4283
-33.5271, 33.2635, 0, 25.1575
-33.0941, 33.2635, 0, 27.4469
-32.7491, 33.2635, 0, 27.8404
-32.4978, 33.2635, 0, 26.3419
-32.3393, 33.2635, 0, 23.857
-32.2509, 33.2635, 0, 21.5752
-32.262, 33.2635, 0, 20.6609
-32.3523, 33.2635, 0, 21.5904
-32.5208, 33.2635, 0, 23.8193
-32.7781, 33.2635, 0, 26.3532
-33.0738, 33.2635, 0, 27.8318
-33.3524, 33.2635, 0, 27.4471
-33.4556, 33.2635, 0, 25.1367
-33.0884, 33.2635, 0, 21.4574
-31.7829, 33.2635, 0, 17.3222
-29.1548, 33.2635, 0, 13.6016
-25.0225, 33.2635, 0, 10.9032
-19.7574, 33.2635, 0, 9.63115
-14.0559, 33.2635, 0, 9.96481
-8.63268, 33.2635, 0, 11.9914
-4.24075, 33.2635, 0, 15.5534
-1.43411, 33.2635, 0, 20.0657
-0.356889, 33.2635, 0, 24.6338
-1.39951, 33.2635, 0, 27.9606
-4.40803, 33.2635, 0, 29.1762
-12.1966, 33.2635, 0, 26.1813
-17.1738, 33.2635, 0, 24.9412
-22.8949, 33.2635, 0, 21.6142
-28.518, 33.2635, 0, 17.1205
-32.9535, 33.2635, 0, 12.6394
-35.6122, 33.2635, 0, 9.07574
-36.5624, 33.2635, 0, 7.01093
-36.4804, 33.2635, 0, 6.62151
-35.9273, 33.2635, 0, 7.90496
-35.2443, 33.2635, 0, 10.567
-34.5556, 33.2635, 0, 14.3024
-33.9396, 33.2635, 0, 18.4466
-33.4104, 33.2635, 0, 22.1639
-32.9811, 33.2635, 0, 24.449
-32.6548, 33.2635, 0, 24.8442
-32.4022, 33.2635, 0, 23.3524
-32.2578, 33.2635, 0, 20.8505
-32.1902, 33.2635, 0, 18.5742
-32.1939, 33.2635, 0, 17.6727
-32.2943, 33.2635, 0, 18.5834
-32.4831, 33.2635, 0, 20.851
-32.7432, 33.2635, 0, 23.3513
-33.0582, 33.2635, 0, 24.8456
-33.3491, 33.2635, 0, 24.4633
-33.494, 33.2635, 0, 22.1435
-33.1823, 33.2635, 0, 18.4469
-31.9828, 33.2635, 0, 14.3137
-29.5669, 33.2635, 0, 10.5977
-25.8258, 33.2635, 0, 7.90999
-21.2625, 33.2635, 0, 6.6186
-16.3121, 33.2635, 0, 6.98198
-11.891, 33.2635, 0, 9.04163
-8.52913, 33.2635, 0, 12.5759
-6.74422, 33.2635, 0, 17.1091
-6.71079, 33.2635, 0, 21.6382
-8.56797, 33.2635, 0, 24.9383
-12.1831, 33.2635, 0, 26.1823
-20.2283, 33.2635, 0, 23.6988
-24.8561, 33.2635, 0, 22.486
-29.6513, 33.2635, 0, 19.1508
-33.697, 33.2635, 0, 14.6626
-36.2252, 33.2635, 0, 10.1638
-37.2256, 33.2635, 0, 6.59769
-37.1783, 33.2635, 0, 4.52667
-36.6091, 33.2635, 0, 4.16046
-35.8631, 33.2635, 0, 5.42565
-35.1092, 33.2635, 0, 8.11795
-34.4196, 33.2635, 0, 11.8535
-33.8135, 33.2635, 0, 15.9754
-33.2946, 33.2635, 0, 19.6882
-32.8819, 33.2635, 0, 21.99
-32.5606, 33.2635, 0, 22.3625
-32.314, 33.2635, 0, 20.8938
-32.1862, 33.2635, 0, 18.3895
-32.1209, 33.2635, 0, 16.1178
-32.1323, 33.2635, 0, 15.2092
-32.2408, 33.2635, 0, 16.0956
-32.4343, 33.2635, 0, 18.4017
-32.7049, 33.2635, 0, 20.8888
-33.0209, 33.2635, 0, 22.3695
-33.3571, 33.2635, 0, 21.998
-33.5769, 33.2635, 0, 19.6617
-33.4107, 33.2635, 0, 15.9693
-32.5174, 33.2635, 0, 11.8261
-30.5414, 33.2635, 0, 8.09226
-27.535, 33.2635, 0, 5.42331
-23.7006, 33.2635, 0, 4.15194
-19.7141, 33.2635, 0, 4.53196
-16.342, 33.2635, 0, 6.57507
-13.9947, 33.2635, 0, 10.168
-13.2247, 33.2635, 0, 14.5983
-13.9408, 33.2635, 0, 19.1815
-16.4186, 33.2635, 0, 22.4529
-20.1738, 33.2635, 0, 23.7178
-27.4442, 33.2635, 0, 22.7565
-31.2539, 33.2635, 0, 21.5281
-34.5986, 33.2635, 0, 18.2047
-36.8751, 33.2635, 0, 13.7019
-37.8585, 33.2635, 0, 9.22045
-37.8541, 33.2635, 0, 5.63256
-37.3177, 33.2635, 0, 3.57341
-36.5583, 33.2635, 0, 3.20011
-35.7438, 33.2635, 0, 4.47016
-34.9814, 33.2635, 0, 7.14108
-34.2809, 33.2635, 0, 10.9005
-33.6955, 33.2635, 0, 15.0377
-33.1919, 33.2635, 0, 18.7362
-32.8008, 33.2635, 0, 21.0434
-32.4752, 33.2635, 0, 21.4183
-32.2453, 33.2635, 0, 19.9359
-32.1111, 33.2635, 0, 17.4273
-32.0466, 33.2635, 0, 15.1511
-32.0591, 33.2635, 0, 14.2476
-32.1663, 33.2635, 0, 15.15
-32.3635, 33.2635, 0, 17.4397
-32.6328, 33.2635, 0, 19.9235
-32.9739, 33.2635, 0, 21.4104
-33.3473, 33.2635, 0, 21.032
-33.6531, 33.2635, 0, 18.6961
-33.706, 33.2635, 0, 15.0381
-33.1953, 33.2635, 0, 10.8753
-31.8608, 33.2635, 0, 7.1458
-29.6467, 33.2635, 0, 4.47017
-26.7927, 33.2635, 0, 3.18768
-23.9603, 33.2635, 0, 3.55158
-21.5513, 33.2635, 0, 5.61352
-20.1758, 33.2635, 0, 9.18155
-20.1455, 33.2635, 0, 13.6839
-21.3629, 33.2635, 0, 18.202
-24.0044, 33.2635, 0, 21.5216
-27.505, 33.2635, 0, 22.7565
-33.1538, 33.2635, 0, 23.6661
-35.6831, 33.2635, 0, 22.4322
-37.526, 33.2635, 0, 19.1219
-38.4083, 33.2635, 0, 14.6142
-38.4708, 33.2635, 0, 10.0732
-37.9837, 33.2635, 0, 6.5171
-37.2623, 33.2635, 0, 4.48029
-36.4453, 33.2635, 0, 4.11391
-35.6146, 33.2635, 0, 5.37511
-34.8515, 33.2635, 0, 8.06746
-34.1827, 33.2635, 0, 11.7808
-33.5968, 33.2635, 0, 15.9383
-33.1115, 33.2635, 0, 19.6202
-32.7047, 33.2635, 0, 21.9378
-32.3883, 33.2635, 0, 22.3244
-32.1721, 33.2635, 0, 20.8487
-32.0344, 33.2635, 0, 18.33
-31.9771, 33.2635, 0, 16.0463
-31.9973, 33.2635, 0, 15.1507
-32.0949, 33.2635, 0, 16.0617
-32.2851, 33.2635, 0, 18.3178
-32.5549, 33.2635, 0, 20.842
-32.8989, 33.2635, 0, 22.3116
-33.2986, 33.2635, 0, 21.9451
-33.6915, 33.2635, 0, 19.606
-33.9422, 33.2635, 0, 15.9237
-33.8383, 33.2635, 0, 11.7621
-33.174, 33.2635, 0, 8.05493
-31.8242, 33.2635, 0, 5.35095
-30.0882, 33.2635, 0, 4.10891
-28.2039, 33.2635, 0, 4.45653
-26.8127, 33.2635, 0, 6.51116
-26.2404, 33.2635, 0, 10.0864
-26.6573, 33.2635, 0, 14.6216
-28.112, 33.2635, 0, 19.0921
-30.4187, 33.2635, 0, 22.4301
-33.1616, 33.2635, 0, 23.6694
-36.7868, 33.2635, 0, 25.8092
-38.1448, 33.2635, 0, 24.5779
-38.877, 33.2635, 0, 21.2517
-38.9935, 33.2635, 0, 16.7787
-38.615, 33.2635, 0, 12.2785
-37.935, 33.2635, 0, 8.69186
-37.1461, 33.2635, 0, 6.63661
-36.3156, 33.2635, 0, 6.26391
-35.5066, 33.2635, 0, 7.52634
-34.7466, 33.2635, 0, 10.2041
-34.0938, 33.2635, 0, 13.9356
-33.5167, 33.2635, 0, 18.09
-33.0393, 33.2635, 0, 21.784
-32.6439, 33.2635, 0, 24.1052
-32.3364, 33.2635, 0, 24.4844
-32.1148, 33.2635, 0, 22.9923
-31.984, 33.2635, 0, 20.4912
-31.9076, 33.2635, 0, 18.2196
-31.9289, 33.2635, 0, 17.3058
-32.0315, 33.2635, 0, 18.2105
-32.2071, 33.2635, 0, 20.4809
-32.4615, 33.2635, 0, 22.9903
-32.8179, 33.2635, 0, 24.4766
-33.2228, 33.2635, 0, 24.1127
-33.6771, 33.2635, 0, 21.7731
-34.0862, 33.2635, 0, 18.0724
-34.3131, 33.2635, 0, 13.9352
-34.2185, 33.2635, 0, 10.217
-33.7065, 33.2635, 0, 7.52254
-32.8479, 33.2635, 0, 6.23644
-31.9901, 33.2635, 0, 6.61646
-31.3759, 33.2635, 0, 8.68875
-31.3464, 33.2635, 0, 12.2352
-32.0174, 33.2635, 0, 16.781
-33.3208, 33.2635, 0, 21.2449
-35.0443, 33.2635, 0, 24.5984
-36.7886, 33.2635, 0, 25.8142
-38.6891, 33.2635, 0, 28.009
-39.2454, 33.2635, 0, 26.7438
-39.3724, 33.2635, 0, 23.4387
-39.1281, 33.2635, 0, 18.9607
-38.5716, 33.2635, 0, 14.4298
-37.8505, 33.2635, 0, 10.8795
-37.0259, 33.2635, 0, 8.82341
-36.209, 33.2635, 0, 8.44299
-35.4073, 33.2635, 0, 9.71055
-34.6606, 33.2635, 0, 12.4026
-34.019, 33.2635, 0, 16.1243
-33.4519, 33.2635, 0, 20.2719
-32.9707, 33.2635, 0, 23.9538
-32.5876, 33.2635, 0, 26.2818
-32.2936, 33.2635, 0, 26.674
-32.0664, 33.2635, 0, 25.1711
-31.9152, 33.2635, 0, 22.6471
-31.8642, 33.2635, 0, 20.3948
-31.8747, 33.2635, 0, 19.4895
-31.9628, 33.2635, 0, 20.3963
-32.1351, 33.2635, 0, 22.6727
-32.3926, 33.2635, 0, 25.1739
-32.7274, 33.2635, 0, 26.6498
-33.1491, 33.2635, 0, 26.2627
-33.6084, 33.2635, 0, 23.9668
-34.1062, 33.2635, 0, 20.2617
-34.5556, 33.2635, 0, 16.095
-34.8687, 33.2635, 0, 12.3664
-34.9635, 33.2635, 0, 9.69611
-34.8624, 33.2635, 0, 8.43929
-34.7123, 33.2635, 0, 8.81307
-34.7052, 33.2635, 0, 10.8777
-35.0155, 33.2635, 0, 14.4454
-35.7092, 33.2635, 0, 18.9267
-36.6916, 33.2635, 0, 23.4455
-37.7708, 33.2635, 0, 26.7701
-38.6812, 33.2635, 0, 28.0043
-39.4888, 33.2635, 0, 29.0815
-39.63, 33.2635, 0, 27.851
-39.4909, 33.2635, 0, 24.5465
-39.0924, 33.2635, 0, 20.0959
-38.4838, 33.2635, 0, 15.5312
-37.7393, 33.2635, 0, 11.9665
-36.937, 33.2635, 0, 9.90559
-36.111, 33.2635, 0, 9.53318
-35.3347, 33.2635, 0, 10.8025
-34.609, 33.2635, 0, 13.4779
-33.9536, 33.2635, 0, 17.202
-33.413, 33.2635, 0, 21.3476
-32.9285, 33.2635, 0, 25.0385
-32.5516, 33.2635, 0, 27.3602
-32.2456, 33.2635, 0, 27.7383
-32.0219, 33.2635, 0, 26.256
-31.8744, 33.2635, 0, 23.757
-31.8136, 33.2635, 0, 21.4851
-31.8222, 33.2635, 0, 20.5722
-31.9072, 33.2635, 0, 21.4768
-32.0654, 33.2635, 0, 23.7548
-32.3093, 33.2635, 0, 26.2603
-32.6302, 33.2635, 0, 27.7338
-33.0424, 33.2635, 0, 27.3574
-33.509, 33.2635, 0, 25.037
-34.0458, 33.2635, 0, 21.353
-34.6034, 33.2635, 0, 17.2045
-35.1411, 33.2635, 0, 13.4861
-35.6121, 33.2635, 0, 10.7932
-35.9869, 33.2635, 0, 9.52707
-36.3213, 33.2635, 0, 9.89515
-36.6917, 33.2635, 0, 11.9557
-37.1755, 33.2635, 0, 15.5156
-37.7921, 33.2635, 0, 20.0333
-38.4692, 33.2635, 0, 24.5538
-39.0884, 33.2635, 0, 27.8483
-39.4914, 33.2635, 0, 29.0808
-39.7485, 33.2635, 0, 28.707
-39.7009, 33.2635, 0, 27.4749
-39.4665, 33.2635, 0, 24.1567
-39.005, 33.2635, 0, 19.6859
-38.3991, 33.2635, 0, 15.1651
-37.6572, 33.2635, 0, 11.5911
-36.8611, 33.2635, 0, 9.53418
-36.058, 33.2635, 0, 9.15732
-35.2767, 33.2635, 0, 10.4132
-34.5625, 33.2635, 0, 13.1054
-33.9186, 33.2635, 0, 16.8179
-33.3632, 33.2635, 0, 20.9858
-32.9037, 33.2635, 0, 24.68
-32.5163, 33.2635, 0, 26.9974
-32.2152, 33.2635, 0, 27.3642
-31.9991, 33.2635, 0, 25.8801
-31.8472, 33.2635, 0, 23.373
-31.7728, 33.2635, 0, 21.1045
-31.7816, 33.2635, 0, 20.1962
-31.8474, 33.2635, 0, 21.1073
-31.9914, 33.2635, 0, 23.3692
-32.2403, 33.2635, 0, 25.8751
-32.5431, 33.2635, 0, 27.3669
-32.9322, 33.2635, 0, 26.9786
-33.4045, 33.2635, 0, 24.6668
-33.9542, 33.2635, 0, 20.9781
-34.5519, 33.2635, 0, 16.8278
-35.188, 33.2635, 0, 13.1021
-35.8213, 33.2635, 0, 10.415
-36.4403, 33.2635, 0, 9.15414
-37.0324, 33.2635, 0, 9.52641
-37.6056, 33.2635, 0, 11.6116
-38.1839, 33.2635, 0, 15.1547
-38.7423, 33.2635, 0, 19.6546
-39.2183, 33.2635, 0, 24.192
-39.5774, 33.2635, 0, 27.4793
-39.7397, 33.2635, 0, 28.7053
-39.7719, 33.2635, 0, 27.4481
-39.6667, 33.2635, 0, 26.2258
-39.3891, 33.2635, 0, 22.8836
-38.9347, 33.2635, 0, 18.3927
-38.3093, 33.2635, 0, 13.9317
-37.5981, 33.2635, 0, 10.3604
-36.8131, 33.2635, 0, 8.28002
-36.0171, 33.2635, 0, 7.9098
-35.2361, 33.2635, 0, 9.17638
-34.5405, 33.2635, 0, 11.8621
-33.9071, 33.2635, 0, 15.5739
-33.3442, 33.2635, 0, 19.7437
-32.8771, 33.2635, 0, 23.4095
-32.4988, 33.2635, 0, 25.7315
-32.1967, 33.2635, 0, 26.1045
-31.9689, 33.2635, 0, 24.6351
-31.8212, 33.2635, 0, 22.1279
-31.7442, 33.2635, 0, 19.8426
-31.7326, 33.2635, 0, 18.942
-31.8007, 33.2635, 0, 19.8491
-31.9456, 33.2635, 0, 22.1265
-32.1604, 33.2635, 0, 24.6256
-32.4726, 33.2635, 0, 26.1154
-32.8446, 33.2635, 0, 25.7343
-33.2972, 33.2635, 0, 23.4067
-33.8316, 33.2635, 0, 19.7173
-34.4369, 33.2635, 0, 15.5685
-35.1069, 33.2635, 0, 11.8453
-35.8204, 33.2635, 0, 9.15876
-36.5271, 33.2635, 0, 7.90202
-37.2364, 33.2635, 0, 8.28957
-37.9162, 33.2635, 0, 10.3431
-38.5287, 33.2635, 0, 13.9168
-39.0494, 33.2635, 0, 18.4249
-39.4513, 33.2635, 0, 22.8825
-39.6982, 33.2635, 0, 26.2394
-39.7729, 33.2635, 0, 27.4494
-39.7216, 33.2635, 0, 26.3705
-39.5989, 33.2635, 0, 25.1351
-39.3185, 33.2635, 0, 21.8137
-38.8669, 33.2635, 0, 17.3503
-38.2623, 33.2635, 0, 12.8413
-37.5509, 33.2635, 0, 9.26097
-36.782, 33.2635, 0, 7.20443
-35.9924, 33.2635, 0, 6.82261
-35.2289, 33.2635, 0, 8.09315
-34.5231, 33.2635, 0, 10.7822
-33.8863, 33.2635, 0, 14.4876
-33.3365, 33.2635, 0, 18.627
-32.8689, 33.2635, 0, 22.3365
-32.4765, 33.2635, 0, 24.6636
-32.179, 33.2635, 0, 25.0318
-31.9473, 33.2635, 0, 23.5522
-31.8021, 33.2635, 0, 21.0379
-31.7207, 33.2635, 0, 18.7737
-31.7094, 33.2635, 0, 17.8643
-31.7753, 33.2635, 0, 18.7727
-31.9094, 33.2635, 0, 21.0425
-32.1052, 33.2635, 0, 23.5559
-32.3878, 33.2635, 0, 25.0302
-32.7576, 33.2635, 0, 24.649
-33.1984, 33.2635, 0, 22.3323
-33.7068, 33.2635, 0, 18.6619
-34.3197, 33.2635, 0, 14.4963
-34.9936, 33.2635, 0, 10.7598
-35.7101, 33.2635, 0, 8.08216
-36.4611, 33.2635, 0, 6.8284
-37.2261, 33.2635, 0, 7.20532
-37.9312, 33.2635, 0, 9.27937
-38.5667, 33.2635, 0, 12.8294
-39.0936, 33.2635, 0, 17.3564
-39.4728, 33.2635, 0, 21.8313
-39.6849, 33.2635, 0, 25.14
-39.7201, 33.2635, 0, 26.3747
-39.6675, 33.2635, 0, 26.2762
-39.5448, 33.2635, 0, 25.0391
-39.2688, 33.2635, 0, 21.6984
-38.8287, 33.2635, 0, 17.2546
-38.2359, 33.2635, 0, 12.7389
-37.5339, 33.2635, 0, 9.18079
-36.7744, 33.2635, 0, 7.10299
-35.9858, 33.2635, 0, 6.72995
-35.2308, 33.2635, 0, 7.99452
-34.5136, 33.2635, 0, 10.6798
-33.8834, 33.2635, 0, 14.415
-33.3383, 33.2635, 0, 18.5698
-32.8693, 33.2635, 0, 22.2499
-32.486, 33.2635, 0, 24.5612
-32.1864, 33.2635, 0, 24.9372
-31.9463, 33.2635, 0, 23.4568
-31.7913, 33.2635, 0, 20.9564
-31.7068, 33.2635, 0, 18.6725
-31.6845, 33.2635, 0, 17.7658
-31.7437, 33.2635, 0, 18.6801
-31.8567, 33.2635, 0, 20.9447
-32.0648, 33.2635, 0, 23.4534
-32.3278, 33.2635, 0, 24.9355
-32.6824, 33.2635, 0, 24.5535
-33.1043, 33.2635, 0, 22.2274
-33.6173, 33.2635, 0, 18.5674
-34.2109, 33.2635, 0, 14.396
-34.863, 33.2635, 0, 10.6903
-35.5971, 33.2635, 0, 7.99095
-36.3592, 33.2635, 0, 6.73079
-37.1234, 33.2635, 0, 7.11446
-37.8553, 33.2635, 0, 9.15863
-38.5013, 33.2635, 0, 12.7526
-39.0355, 33.2635, 0, 17.2373
-39.4171, 33.2635, 0, 21.7386
-39.6167, 33.2635, 0, 25.0434
-39.663, 33.2635, 0, 26.275
-39.6196, 33.2635, 0, 27.1695
-39.492, 33.2635, 0, 25.9613
-39.2384, 33.2635, 0, 22.6424
-38.8019, 33.2635, 0, 18.1072
-38.233, 33.2635, 0, 13.6254
-37.5412, 33.2635, 0, 10.0526
-36.7836, 33.2635, 0, 7.99771
-36.0015, 33.2635, 0, 7.62467
-35.2364, 33.2635, 0, 8.89481
-34.5352, 33.2635, 0, 11.5719
-33.9045, 33.2635, 0, 15.3051
-33.3584, 33.2635, 0, 19.4193
-32.8802, 33.2635, 0, 23.1175
-32.4856, 33.2635, 0, 25.4516
-32.1845, 33.2635, 0, 25.8285
-31.9552, 33.2635, 0, 24.3414
-31.7876, 33.2635, 0, 21.8308
-31.6859, 33.2635, 0, 19.5715
-31.6666, 33.2635, 0, 18.6526
-31.7168, 33.2635, 0, 19.559
-31.8272, 33.2635, 0, 21.8327
-32.0216, 33.2635, 0, 24.3491
-32.2798, 33.2635, 0, 25.8296
-32.6174, 33.2635, 0, 25.4482
-33.0381, 33.2635, 0, 23.138
-33.5256, 33.2635, 0, 19.4553
-34.1051, 33.2635, 0, 15.2994
-34.7664, 33.2635, 0, 11.5729
-35.4867, 33.2635, 0, 8.88934
-36.2484, 33.2635, 0, 7.62535
-37.0222, 33.2635, 0, 8.00301
-37.7571, 33.2635, 0, 10.0699
-38.4199, 33.2635, 0, 13.6138
-38.9653, 33.2635, 0, 18.1497
-39.3305, 33.2635, 0, 22.6089
-39.5646, 33.2635, 0, 25.9485
-39.6063, 33.2635, 0, 27.1728
-39.5817, 33.2635, 0, 28.3259
-39.4754, 33.2635, 0, 27.1005
-39.2293, 33.2635, 0, 23.7475
-38.8171, 33.2635, 0, 19.2966
-38.2431, 33.2635, 0, 14.7898
-37.5585, 33.2635, 0, 11.2156
-36.8043, 33.2635, 0, 9.15788
-36.0245, 33.2635, 0, 8.78714
-35.2736, 33.2635, 0, 10.0408
-34.5746, 33.2635, 0, 12.726
-33.9374, 33.2635, 0, 16.4385
-33.3827, 33.2635, 0, 20.5976
-32.9026, 33.2635, 0, 24.2853
-32.5015, 33.2635, 0, 26.6087
-32.1917, 33.2635, 0, 26.9897
-31.9584, 33.2635, 0, 25.5129
-31.7841, 33.2635, 0, 22.9925
-31.6957, 33.2635, 0, 20.7188
-31.6624, 33.2635, 0, 19.8176
-31.7046, 33.2635, 0, 20.7254
-31.8075, 33.2635, 0, 22.9836
-31.9849, 33.2635, 0, 25.5153
-32.2335, 33.2635, 0, 26.9898
-32.5696, 33.2635, 0, 26.6134
-32.9733, 33.2635, 0, 24.2873
-33.4615, 33.2635, 0, 20.611
-34.0316, 33.2635, 0, 16.4676
-34.6814, 33.2635, 0, 12.7238
-35.3944, 33.2635, 0, 10.0327
-36.1427, 33.2635, 0, 8.78301
-36.926, 33.2635, 0, 9.15993
-37.6747, 33.2635, 0, 11.2219
-38.334, 33.2635, 0, 14.7939
-38.9036, 33.2635, 0, 19.311
-39.283, 33.2635, 0, 23.7652
-39.5043, 33.2635, 0, 27.1019
-39.5601, 33.2635, 0, 28.3253
-39.5542, 33.2635, 0, 28.8451
-39.4877, 33.2635, 0, 27.6143
-39.2453, 33.2635, 0, 24.2882
-38.8372, 33.2635, 0, 19.8383
-38.2849, 33.2635, 0, 15.3352
-37.6137, 33.2635, 0, 11.7409
-36.8588, 33.2635, 0, 9.67253
